GEO_ID,GEOID,NAME,MEDIAN GROSS RENT,B25064_001M
1500000US291059606001,291059606001,"Block Group 1, Census Tract 9606, Laclede County, Missouri",600,152
1500000US291059606002,291059606002,"Block Group 2, Census Tract 9606, Laclede County, Missouri",399,242
1500000US291059606003,291059606003,"Block Group 3, Census Tract 9606, Laclede County, Missouri",579,80
1500000US291059606004,291059606004,"Block Group 4, Census Tract 9606, Laclede County, Missouri",698,79
1500000US291070901001,291070901001,"Block Group 1, Census Tract 901, Lafayette County, Missouri",720,32
1500000US291070901002,291070901002,"Block Group 2, Census Tract 901, Lafayette County, Missouri",838,334
1500000US291070901003,291070901003,"Block Group 3, Census Tract 901, Lafayette County, Missouri",622,166
1500000US291070901004,291070901004,"Block Group 4, Census Tract 901, Lafayette County, Missouri",-,**
1500000US291070901005,291070901005,"Block Group 5, Census Tract 901, Lafayette County, Missouri",647,29
1500000US291070902001,291070902001,"Block Group 1, Census Tract 902, Lafayette County, Missouri",269,62
1500000US291070902002,291070902002,"Block Group 2, Census Tract 902, Lafayette County, Missouri",387,504
1500000US291070902003,291070902003,"Block Group 3, Census Tract 902, Lafayette County, Missouri",441,563
1500000US291070902004,291070902004,"Block Group 4, Census Tract 902, Lafayette County, Missouri",837,224
1500000US291070902005,291070902005,"Block Group 5, Census Tract 902, Lafayette County, Missouri",616,203
1500000US291070903001,291070903001,"Block Group 1, Census Tract 903, Lafayette County, Missouri",850,513
1500000US291070903002,291070903002,"Block Group 2, Census Tract 903, Lafayette County, Missouri",499,88
1500000US291070904001,291070904001,"Block Group 1, Census Tract 904, Lafayette County, Missouri",758,464
1500000US291070904002,291070904002,"Block Group 2, Census Tract 904, Lafayette County, Missouri",688,162
1500000US291070904003,291070904003,"Block Group 3, Census Tract 904, Lafayette County, Missouri",1015,600
1500000US291070904004,291070904004,"Block Group 4, Census Tract 904, Lafayette County, Missouri",661,96
1500000US291070904005,291070904005,"Block Group 5, Census Tract 904, Lafayette County, Missouri",411,53
1500000US291070904006,291070904006,"Block Group 6, Census Tract 904, Lafayette County, Missouri",678,128
1500000US291070904007,291070904007,"Block Group 7, Census Tract 904, Lafayette County, Missouri",484,107
1500000US291070905001,291070905001,"Block Group 1, Census Tract 905, Lafayette County, Missouri",-,**
1500000US291070905002,291070905002,"Block Group 2, Census Tract 905, Lafayette County, Missouri",596,711
1500000US291070905003,291070905003,"Block Group 3, Census Tract 905, Lafayette County, Missouri",320,26
1500000US291070905004,291070905004,"Block Group 4, Census Tract 905, Lafayette County, Missouri",654,169
1500000US291070906011,291070906011,"Block Group 1, Census Tract 906.01, Lafayette County, Missouri",611,183
1500000US291070906012,291070906012,"Block Group 2, Census Tract 906.01, Lafayette County, Missouri",-,**
1500000US291070906013,291070906013,"Block Group 3, Census Tract 906.01, Lafayette County, Missouri",719,172
1500000US291070906014,291070906014,"Block Group 4, Census Tract 906.01, Lafayette County, Missouri",608,164
1500000US291070906021,291070906021,"Block Group 1, Census Tract 906.02, Lafayette County, Missouri",1563,722
1500000US291070906022,291070906022,"Block Group 2, Census Tract 906.02, Lafayette County, Missouri",800,70
1500000US291070906023,291070906023,"Block Group 3, Census Tract 906.02, Lafayette County, Missouri",806,722
1500000US291094701001,291094701001,"Block Group 1, Census Tract 4701, Lawrence County, Missouri",-,**
1500000US291094701002,291094701002,"Block Group 2, Census Tract 4701, Lawrence County, Missouri",544,270
1500000US291094701003,291094701003,"Block Group 3, Census Tract 4701, Lawrence County, Missouri",909,564
1500000US291094701004,291094701004,"Block Group 4, Census Tract 4701, Lawrence County, Missouri",704,242
1500000US291094702001,291094702001,"Block Group 1, Census Tract 4702, Lawrence County, Missouri",628,142
1500000US291094702002,291094702002,"Block Group 2, Census Tract 4702, Lawrence County, Missouri",-,**
1500000US291094702003,291094702003,"Block Group 3, Census Tract 4702, Lawrence County, Missouri",490,79
1500000US291094702004,291094702004,"Block Group 4, Census Tract 4702, Lawrence County, Missouri",806,278
1500000US291094702005,291094702005,"Block Group 5, Census Tract 4702, Lawrence County, Missouri",509,454
1500000US291094702006,291094702006,"Block Group 6, Census Tract 4702, Lawrence County, Missouri",730,393
1500000US291094703001,291094703001,"Block Group 1, Census Tract 4703, Lawrence County, Missouri",436,39
1500000US291094703002,291094703002,"Block Group 2, Census Tract 4703, Lawrence County, Missouri",632,137
1500000US291094703003,291094703003,"Block Group 3, Census Tract 4703, Lawrence County, Missouri",240,243
1500000US291094703004,291094703004,"Block Group 4, Census Tract 4703, Lawrence County, Missouri",532,117
1500000US291094704001,291094704001,"Block Group 1, Census Tract 4704, Lawrence County, Missouri",690,392
1500000US291094704002,291094704002,"Block Group 2, Census Tract 4704, Lawrence County, Missouri",596,59
1500000US291094704003,291094704003,"Block Group 3, Census Tract 4704, Lawrence County, Missouri",582,175
1500000US291094704004,291094704004,"Block Group 4, Census Tract 4704, Lawrence County, Missouri",525,34
1500000US291094704005,291094704005,"Block Group 5, Census Tract 4704, Lawrence County, Missouri",749,1804
1500000US291094705001,291094705001,"Block Group 1, Census Tract 4705, Lawrence County, Missouri",654,75
1500000US291094705002,291094705002,"Block Group 2, Census Tract 4705, Lawrence County, Missouri",581,22
1500000US291094705003,291094705003,"Block Group 3, Census Tract 4705, Lawrence County, Missouri",-,**
1500000US291094705004,291094705004,"Block Group 4, Census Tract 4705, Lawrence County, Missouri",552,119
1500000US291094705005,291094705005,"Block Group 5, Census Tract 4705, Lawrence County, Missouri",579,247
1500000US291094706011,291094706011,"Block Group 1, Census Tract 4706.01, Lawrence County, Missouri",718,514
1500000US291094706012,291094706012,"Block Group 2, Census Tract 4706.01, Lawrence County, Missouri",575,515
1500000US291094706013,291094706013,"Block Group 3, Census Tract 4706.01, Lawrence County, Missouri",741,155
1500000US291094706014,291094706014,"Block Group 4, Census Tract 4706.01, Lawrence County, Missouri",556,358
1500000US291094706021,291094706021,"Block Group 1, Census Tract 4706.02, Lawrence County, Missouri",465,214
1500000US291094706022,291094706022,"Block Group 2, Census Tract 4706.02, Lawrence County, Missouri",680,80
1500000US291094706023,291094706023,"Block Group 3, Census Tract 4706.02, Lawrence County, Missouri",606,173
1500000US291119701001,291119701001,"Block Group 1, Census Tract 9701, Lewis County, Missouri",345,139
1500000US291119701002,291119701002,"Block Group 2, Census Tract 9701, Lewis County, Missouri",394,349
1500000US291119701003,291119701003,"Block Group 3, Census Tract 9701, Lewis County, Missouri",472,94
1500000US291119702001,291119702001,"Block Group 1, Census Tract 9702, Lewis County, Missouri",-,**
1500000US291119702002,291119702002,"Block Group 2, Census Tract 9702, Lewis County, Missouri",311,104
1500000US291119702003,291119702003,"Block Group 3, Census Tract 9702, Lewis County, Missouri",342,136
1500000US291119703001,291119703001,"Block Group 1, Census Tract 9703, Lewis County, Missouri",535,399
1500000US291119703002,291119703002,"Block Group 2, Census Tract 9703, Lewis County, Missouri",636,172
1500000US291119703003,291119703003,"Block Group 3, Census Tract 9703, Lewis County, Missouri",535,124
1500000US291119704001,291119704001,"Block Group 1, Census Tract 9704, Lewis County, Missouri",729,129
1500000US291119704002,291119704002,"Block Group 2, Census Tract 9704, Lewis County, Missouri",495,173
1500000US291138101001,291138101001,"Block Group 1, Census Tract 8101, Lincoln County, Missouri",588,254
1500000US291138101002,291138101002,"Block Group 2, Census Tract 8101, Lincoln County, Missouri",441,192
1500000US291138101003,291138101003,"Block Group 3, Census Tract 8101, Lincoln County, Missouri",673,54
1500000US291138102011,291138102011,"Block Group 1, Census Tract 8102.01, Lincoln County, Missouri",631,87
1500000US291138102012,291138102012,"Block Group 2, Census Tract 8102.01, Lincoln County, Missouri",695,169
1500000US291138102021,291138102021,"Block Group 1, Census Tract 8102.02, Lincoln County, Missouri",715,140
1500000US291138102022,291138102022,"Block Group 2, Census Tract 8102.02, Lincoln County, Missouri",643,275
1500000US291138102023,291138102023,"Block Group 3, Census Tract 8102.02, Lincoln County, Missouri",692,530
1500000US291138102024,291138102024,"Block Group 4, Census Tract 8102.02, Lincoln County, Missouri",744,57
1500000US291138102025,291138102025,"Block Group 5, Census Tract 8102.02, Lincoln County, Missouri",-,**
1500000US291138103011,291138103011,"Block Group 1, Census Tract 8103.01, Lincoln County, Missouri",733,28
1500000US291138103012,291138103012,"Block Group 2, Census Tract 8103.01, Lincoln County, Missouri",446,150
1500000US291138103013,291138103013,"Block Group 3, Census Tract 8103.01, Lincoln County, Missouri",615,127
1500000US291138103014,291138103014,"Block Group 4, Census Tract 8103.01, Lincoln County, Missouri",692,241
1500000US291138103015,291138103015,"Block Group 5, Census Tract 8103.01, Lincoln County, Missouri",1054,347
1500000US291138103031,291138103031,"Block Group 1, Census Tract 8103.03, Lincoln County, Missouri",1022,108
1500000US291138103032,291138103032,"Block Group 2, Census Tract 8103.03, Lincoln County, Missouri",800,95
1500000US291138103033,291138103033,"Block Group 3, Census Tract 8103.03, Lincoln County, Missouri",904,132
1500000US291138103041,291138103041,"Block Group 1, Census Tract 8103.04, Lincoln County, Missouri",1086,153
1500000US291138103042,291138103042,"Block Group 2, Census Tract 8103.04, Lincoln County, Missouri",849,48
1500000US291138103043,291138103043,"Block Group 3, Census Tract 8103.04, Lincoln County, Missouri",918,92
1500000US291138104001,291138104001,"Block Group 1, Census Tract 8104, Lincoln County, Missouri",742,301
1500000US291138104002,291138104002,"Block Group 2, Census Tract 8104, Lincoln County, Missouri",479,187
1500000US291138104003,291138104003,"Block Group 3, Census Tract 8104, Lincoln County, Missouri",589,59
1500000US291138104004,291138104004,"Block Group 4, Census Tract 8104, Lincoln County, Missouri",845,1132
1500000US291138104005,291138104005,"Block Group 5, Census Tract 8104, Lincoln County, Missouri",693,130
1500000US291154901001,291154901001,"Block Group 1, Census Tract 4901, Linn County, Missouri",696,394
1500000US291154901002,291154901002,"Block Group 2, Census Tract 4901, Linn County, Missouri",337,64
1500000US291154901003,291154901003,"Block Group 3, Census Tract 4901, Linn County, Missouri",-,**
1500000US291154902001,291154902001,"Block Group 1, Census Tract 4902, Linn County, Missouri",524,23
1500000US291154902002,291154902002,"Block Group 2, Census Tract 4902, Linn County, Missouri",493,68
1500000US291154902003,291154902003,"Block Group 3, Census Tract 4902, Linn County, Missouri",275,457
1500000US291154903001,291154903001,"Block Group 1, Census Tract 4903, Linn County, Missouri",450,259
1500000US291154903002,291154903002,"Block Group 2, Census Tract 4903, Linn County, Missouri",831,281
1500000US291154903003,291154903003,"Block Group 3, Census Tract 4903, Linn County, Missouri",-,**
1500000US291154903004,291154903004,"Block Group 4, Census Tract 4903, Linn County, Missouri",-,**
1500000US291154904001,291154904001,"Block Group 1, Census Tract 4904, Linn County, Missouri",781,258
1500000US291154904002,291154904002,"Block Group 2, Census Tract 4904, Linn County, Missouri",-,**
1500000US291154904003,291154904003,"Block Group 3, Census Tract 4904, Linn County, Missouri",442,270
1500000US291154904004,291154904004,"Block Group 4, Census Tract 4904, Linn County, Missouri",565,50
1500000US291154905001,291154905001,"Block Group 1, Census Tract 4905, Linn County, Missouri",305,139
1500000US291154905002,291154905002,"Block Group 2, Census Tract 4905, Linn County, Missouri",597,68
1500000US291174801001,291174801001,"Block Group 1, Census Tract 4801, Livingston County, Missouri",444,287
1500000US291174802001,291174802001,"Block Group 1, Census Tract 4802, Livingston County, Missouri",-,**
1500000US291174802002,291174802002,"Block Group 2, Census Tract 4802, Livingston County, Missouri",660,298
1500000US291174802003,291174802003,"Block Group 3, Census Tract 4802, Livingston County, Missouri",-,**
1500000US291174802004,291174802004,"Block Group 4, Census Tract 4802, Livingston County, Missouri",440,486
1500000US291174803001,291174803001,"Block Group 1, Census Tract 4803, Livingston County, Missouri",517,107
1500000US291174803002,291174803002,"Block Group 2, Census Tract 4803, Livingston County, Missouri",703,169
1500000US291174803003,291174803003,"Block Group 3, Census Tract 4803, Livingston County, Missouri",608,61
1500000US291174804001,291174804001,"Block Group 1, Census Tract 4804, Livingston County, Missouri",646,169
1500000US291174804002,291174804002,"Block Group 2, Census Tract 4804, Livingston County, Missouri",555,157
1500000US291174805001,291174805001,"Block Group 1, Census Tract 4805, Livingston County, Missouri",608,149
1500000US291190701001,291190701001,"Block Group 1, Census Tract 701, McDonald County, Missouri",683,291
1500000US291190701002,291190701002,"Block Group 2, Census Tract 701, McDonald County, Missouri",608,131
1500000US291190701003,291190701003,"Block Group 3, Census Tract 701, McDonald County, Missouri",-,**
1500000US291190701004,291190701004,"Block Group 4, Census Tract 701, McDonald County, Missouri",633,136
1500000US291190702001,291190702001,"Block Group 1, Census Tract 702, McDonald County, Missouri",454,111
1500000US291190702002,291190702002,"Block Group 2, Census Tract 702, McDonald County, Missouri",491,193
1500000US291190702003,291190702003,"Block Group 3, Census Tract 702, McDonald County, Missouri",654,49
1500000US291190702004,291190702004,"Block Group 4, Census Tract 702, McDonald County, Missouri",807,57
1500000US291190703001,291190703001,"Block Group 1, Census Tract 703, McDonald County, Missouri",1271,1511
1500000US291190703002,291190703002,"Block Group 2, Census Tract 703, McDonald County, Missouri",496,45
1500000US291190703003,291190703003,"Block Group 3, Census Tract 703, McDonald County, Missouri",584,88
1500000US291190703004,291190703004,"Block Group 4, Census Tract 703, McDonald County, Missouri",533,157
1500000US291190704001,291190704001,"Block Group 1, Census Tract 704, McDonald County, Missouri",-,**
1500000US291190704002,291190704002,"Block Group 2, Census Tract 704, McDonald County, Missouri",724,45
1500000US291190704003,291190704003,"Block Group 3, Census Tract 704, McDonald County, Missouri",572,19
1500000US291190704004,291190704004,"Block Group 4, Census Tract 704, McDonald County, Missouri",609,61
1500000US291190704005,291190704005,"Block Group 5, Census Tract 704, McDonald County, Missouri",578,30
1500000US291219601001,291219601001,"Block Group 1, Census Tract 9601, Macon County, Missouri",447,161
1500000US291219601002,291219601002,"Block Group 2, Census Tract 9601, Macon County, Missouri",608,241
1500000US291219601003,291219601003,"Block Group 3, Census Tract 9601, Macon County, Missouri",506,52
1500000US291219602001,291219602001,"Block Group 1, Census Tract 9602, Macon County, Missouri",487,43
1500000US291219602002,291219602002,"Block Group 2, Census Tract 9602, Macon County, Missouri",296,516
1500000US291219602003,291219602003,"Block Group 3, Census Tract 9602, Macon County, Missouri",570,204
1500000US291219603001,291219603001,"Block Group 1, Census Tract 9603, Macon County, Missouri",757,45
1500000US291219603002,291219603002,"Block Group 2, Census Tract 9603, Macon County, Missouri",488,350
1500000US291219603003,291219603003,"Block Group 3, Census Tract 9603, Macon County, Missouri",423,36
1500000US291219603004,291219603004,"Block Group 4, Census Tract 9603, Macon County, Missouri",567,22
1500000US291219604001,291219604001,"Block Group 1, Census Tract 9604, Macon County, Missouri",926,297
1500000US291219604002,291219604002,"Block Group 2, Census Tract 9604, Macon County, Missouri",615,138
1500000US291219604003,291219604003,"Block Group 3, Census Tract 9604, Macon County, Missouri",304,77
1500000US291219605001,291219605001,"Block Group 1, Census Tract 9605, Macon County, Missouri",661,185
1500000US291219605002,291219605002,"Block Group 2, Census Tract 9605, Macon County, Missouri",260,86
1500000US291219605003,291219605003,"Block Group 3, Census Tract 9605, Macon County, Missouri",516,289
1500000US291219605004,291219605004,"Block Group 4, Census Tract 9605, Macon County, Missouri",291,283
1500000US291239601001,291239601001,"Block Group 1, Census Tract 9601, Madison County, Missouri",619,33
1500000US291239601002,291239601002,"Block Group 2, Census Tract 9601, Madison County, Missouri",661,465
1500000US291239601003,291239601003,"Block Group 3, Census Tract 9601, Madison County, Missouri",-,**
1500000US291239601004,291239601004,"Block Group 4, Census Tract 9601, Madison County, Missouri",670,42
1500000US291239602001,291239602001,"Block Group 1, Census Tract 9602, Madison County, Missouri",342,39
1500000US291239602002,291239602002,"Block Group 2, Census Tract 9602, Madison County, Missouri",-,**
1500000US291239602003,291239602003,"Block Group 3, Census Tract 9602, Madison County, Missouri",639,153
1500000US291239602004,291239602004,"Block Group 4, Census Tract 9602, Madison County, Missouri",806,499
1500000US291239602005,291239602005,"Block Group 5, Census Tract 9602, Madison County, Missouri",630,126
1500000US291239603001,291239603001,"Block Group 1, Census Tract 9603, Madison County, Missouri",-,**
1500000US291239603002,291239603002,"Block Group 2, Census Tract 9603, Madison County, Missouri",-,**
1500000US291239603003,291239603003,"Block Group 3, Census Tract 9603, Madison County, Missouri",624,235
1500000US291258801001,291258801001,"Block Group 1, Census Tract 8801, Maries County, Missouri",620,249
1500000US291258801002,291258801002,"Block Group 2, Census Tract 8801, Maries County, Missouri",550,92
1500000US291258802981,291258802981,"Block Group 1, Census Tract 8802.98, Maries County, Missouri",446,129
1500000US291258802982,291258802982,"Block Group 2, Census Tract 8802.98, Maries County, Missouri",752,245
1500000US291258803001,291258803001,"Block Group 1, Census Tract 8803, Maries County, Missouri",432,206
1500000US291258803002,291258803002,"Block Group 2, Census Tract 8803, Maries County, Missouri",-,**
1500000US291258803003,291258803003,"Block Group 3, Census Tract 8803, Maries County, Missouri",635,104
1500000US291279601001,291279601001,"Block Group 1, Census Tract 9601, Marion County, Missouri",600,122
1500000US291279601002,291279601002,"Block Group 2, Census Tract 9601, Marion County, Missouri",-,**
1500000US291279601003,291279601003,"Block Group 3, Census Tract 9601, Marion County, Missouri",621,68
1500000US291279602001,291279602001,"Block Group 1, Census Tract 9602, Marion County, Missouri",738,189
1500000US291279602002,291279602002,"Block Group 2, Census Tract 9602, Marion County, Missouri",450,118
1500000US291279602003,291279602003,"Block Group 3, Census Tract 9602, Marion County, Missouri",282,78
1500000US291279602004,291279602004,"Block Group 4, Census Tract 9602, Marion County, Missouri",-,**
1500000US291279603001,291279603001,"Block Group 1, Census Tract 9603, Marion County, Missouri",936,255
1500000US291279603002,291279603002,"Block Group 2, Census Tract 9603, Marion County, Missouri",680,231
1500000US291279603003,291279603003,"Block Group 3, Census Tract 9603, Marion County, Missouri",400,103
1500000US291279603004,291279603004,"Block Group 4, Census Tract 9603, Marion County, Missouri",583,364
1500000US291279604001,291279604001,"Block Group 1, Census Tract 9604, Marion County, Missouri",625,110
1500000US291279604002,291279604002,"Block Group 2, Census Tract 9604, Marion County, Missouri",593,72
1500000US291279604003,291279604003,"Block Group 3, Census Tract 9604, Marion County, Missouri",-,**
1500000US291279605001,291279605001,"Block Group 1, Census Tract 9605, Marion County, Missouri",704,137
1500000US291279605002,291279605002,"Block Group 2, Census Tract 9605, Marion County, Missouri",755,178
1500000US291279605003,291279605003,"Block Group 3, Census Tract 9605, Marion County, Missouri",460,194
1500000US291279606001,291279606001,"Block Group 1, Census Tract 9606, Marion County, Missouri",502,124
1500000US291279606002,291279606002,"Block Group 2, Census Tract 9606, Marion County, Missouri",620,103
1500000US291279606003,291279606003,"Block Group 3, Census Tract 9606, Marion County, Missouri",754,284
1500000US291279608001,291279608001,"Block Group 1, Census Tract 9608, Marion County, Missouri",654,251
1500000US291279608002,291279608002,"Block Group 2, Census Tract 9608, Marion County, Missouri",819,178
1500000US291279608003,291279608003,"Block Group 3, Census Tract 9608, Marion County, Missouri",474,104
1500000US291279608004,291279608004,"Block Group 4, Census Tract 9608, Marion County, Missouri",667,341
1500000US291279608005,291279608005,"Block Group 5, Census Tract 9608, Marion County, Missouri",442,197
1500000US291279609001,291279609001,"Block Group 1, Census Tract 9609, Marion County, Missouri",756,88
1500000US291279609002,291279609002,"Block Group 2, Census Tract 9609, Marion County, Missouri",538,442
1500000US291279609003,291279609003,"Block Group 3, Census Tract 9609, Marion County, Missouri",905,706
1500000US291279609004,291279609004,"Block Group 4, Census Tract 9609, Marion County, Missouri",675,295
1500000US291294701001,291294701001,"Block Group 1, Census Tract 4701, Mercer County, Missouri",715,95
1500000US291294701002,291294701002,"Block Group 2, Census Tract 4701, Mercer County, Missouri",582,58
1500000US291294702001,291294702001,"Block Group 1, Census Tract 4702, Mercer County, Missouri",364,158
1500000US291294702002,291294702002,"Block Group 2, Census Tract 4702, Mercer County, Missouri",564,44
1500000US291319625001,291319625001,"Block Group 1, Census Tract 9625, Miller County, Missouri",-,**
1500000US291319625002,291319625002,"Block Group 2, Census Tract 9625, Miller County, Missouri",385,242
1500000US291319625003,291319625003,"Block Group 3, Census Tract 9625, Miller County, Missouri",388,268
1500000US291319625004,291319625004,"Block Group 4, Census Tract 9625, Miller County, Missouri",553,103
1500000US291319625005,291319625005,"Block Group 5, Census Tract 9625, Miller County, Missouri",641,93
1500000US291319625006,291319625006,"Block Group 6, Census Tract 9625, Miller County, Missouri",-,**
1500000US291319626001,291319626001,"Block Group 1, Census Tract 9626, Miller County, Missouri",482,132
1500000US291319626002,291319626002,"Block Group 2, Census Tract 9626, Miller County, Missouri",540,239
1500000US291319626003,291319626003,"Block Group 3, Census Tract 9626, Miller County, Missouri",655,49
1500000US291319626004,291319626004,"Block Group 4, Census Tract 9626, Miller County, Missouri",606,277
1500000US291319627001,291319627001,"Block Group 1, Census Tract 9627, Miller County, Missouri",678,42
1500000US291319627002,291319627002,"Block Group 2, Census Tract 9627, Miller County, Missouri",685,252
1500000US291319628001,291319628001,"Block Group 1, Census Tract 9628, Miller County, Missouri",533,27
1500000US291319628002,291319628002,"Block Group 2, Census Tract 9628, Miller County, Missouri",704,186
1500000US291319628003,291319628003,"Block Group 3, Census Tract 9628, Miller County, Missouri",-,**
1500000US291319629001,291319629001,"Block Group 1, Census Tract 9629, Miller County, Missouri",-,**
1500000US291319629002,291319629002,"Block Group 2, Census Tract 9629, Miller County, Missouri",578,189
1500000US291319629003,291319629003,"Block Group 3, Census Tract 9629, Miller County, Missouri",625,149
1500000US291319629004,291319629004,"Block Group 4, Census Tract 9629, Miller County, Missouri",678,139
1500000US291319629005,291319629005,"Block Group 5, Census Tract 9629, Miller County, Missouri",338,166
1500000US291319629006,291319629006,"Block Group 6, Census Tract 9629, Miller County, Missouri",473,182
1500000US291339501001,291339501001,"Block Group 1, Census Tract 9501, Mississippi County, Missouri",521,33
1500000US291339501002,291339501002,"Block Group 2, Census Tract 9501, Mississippi County, Missouri",525,192
1500000US291339501003,291339501003,"Block Group 3, Census Tract 9501, Mississippi County, Missouri",685,665
1500000US291339502001,291339502001,"Block Group 1, Census Tract 9502, Mississippi County, Missouri",668,171
1500000US291339502002,291339502002,"Block Group 2, Census Tract 9502, Mississippi County, Missouri",501,248
1500000US291339502003,291339502003,"Block Group 3, Census Tract 9502, Mississippi County, Missouri",583,63
1500000US291339502004,291339502004,"Block Group 4, Census Tract 9502, Mississippi County, Missouri",810,269
1500000US291339503001,291339503001,"Block Group 1, Census Tract 9503, Mississippi County, Missouri",625,143
1500000US291339503002,291339503002,"Block Group 2, Census Tract 9503, Mississippi County, Missouri",662,207
1500000US291339504001,291339504001,"Block Group 1, Census Tract 9504, Mississippi County, Missouri",500,253
1500000US291339504002,291339504002,"Block Group 2, Census Tract 9504, Mississippi County, Missouri",356,100
1500000US291339504003,291339504003,"Block Group 3, Census Tract 9504, Mississippi County, Missouri",533,292
1500000US291339504004,291339504004,"Block Group 4, Census Tract 9504, Mississippi County, Missouri",506,141
1500000US291353851001,291353851001,"Block Group 1, Census Tract 3851, Moniteau County, Missouri",528,83
1500000US291353851002,291353851002,"Block Group 2, Census Tract 3851, Moniteau County, Missouri",418,249
1500000US291353851003,291353851003,"Block Group 3, Census Tract 3851, Moniteau County, Missouri",-,**
1500000US291353852001,291353852001,"Block Group 1, Census Tract 3852, Moniteau County, Missouri",627,117
1500000US291353852002,291353852002,"Block Group 2, Census Tract 3852, Moniteau County, Missouri",649,50
1500000US291353852003,291353852003,"Block Group 3, Census Tract 3852, Moniteau County, Missouri",527,86
1500000US291353853001,291353853001,"Block Group 1, Census Tract 3853, Moniteau County, Missouri",513,135
1500000US291353853002,291353853002,"Block Group 2, Census Tract 3853, Moniteau County, Missouri",680,202
1500000US291353853003,291353853003,"Block Group 3, Census Tract 3853, Moniteau County, Missouri",675,137
1500000US291353854001,291353854001,"Block Group 1, Census Tract 3854, Moniteau County, Missouri",444,137
1500000US291353854002,291353854002,"Block Group 2, Census Tract 3854, Moniteau County, Missouri",345,235
1500000US291353854003,291353854003,"Block Group 3, Census Tract 3854, Moniteau County, Missouri",-,**
1500000US291379601001,291379601001,"Block Group 1, Census Tract 9601, Monroe County, Missouri",494,62
1500000US291379601002,291379601002,"Block Group 2, Census Tract 9601, Monroe County, Missouri",531,18
1500000US291379601003,291379601003,"Block Group 3, Census Tract 9601, Monroe County, Missouri",-,**
1500000US291379601004,291379601004,"Block Group 4, Census Tract 9601, Monroe County, Missouri",382,43
1500000US291379602001,291379602001,"Block Group 1, Census Tract 9602, Monroe County, Missouri",-,**
1500000US291379602002,291379602002,"Block Group 2, Census Tract 9602, Monroe County, Missouri",-,**
1500000US291379602003,291379602003,"Block Group 3, Census Tract 9602, Monroe County, Missouri",686,88
1500000US291379602004,291379602004,"Block Group 4, Census Tract 9602, Monroe County, Missouri",367,182
1500000US291379603001,291379603001,"Block Group 1, Census Tract 9603, Monroe County, Missouri",436,22
1500000US291379603002,291379603002,"Block Group 2, Census Tract 9603, Monroe County, Missouri",520,76
1500000US291379603003,291379603003,"Block Group 3, Census Tract 9603, Monroe County, Missouri",567,143
1500000US291399701001,291399701001,"Block Group 1, Census Tract 9701, Montgomery County, Missouri",704,349
1500000US291399701002,291399701002,"Block Group 2, Census Tract 9701, Montgomery County, Missouri",778,38
1500000US291399701003,291399701003,"Block Group 3, Census Tract 9701, Montgomery County, Missouri",470,89
1500000US291399701004,291399701004,"Block Group 4, Census Tract 9701, Montgomery County, Missouri",391,80
1500000US291399702001,291399702001,"Block Group 1, Census Tract 9702, Montgomery County, Missouri",458,63
1500000US291399702002,291399702002,"Block Group 2, Census Tract 9702, Montgomery County, Missouri",526,71
1500000US291399702003,291399702003,"Block Group 3, Census Tract 9702, Montgomery County, Missouri",689,103
1500000US291399703001,291399703001,"Block Group 1, Census Tract 9703, Montgomery County, Missouri",580,68
1500000US291399703002,291399703002,"Block Group 2, Census Tract 9703, Montgomery County, Missouri",755,140
1500000US291399703003,291399703003,"Block Group 3, Census Tract 9703, Montgomery County, Missouri",585,475
1500000US291399703004,291399703004,"Block Group 4, Census Tract 9703, Montgomery County, Missouri",661,282
1500000US291399704001,291399704001,"Block Group 1, Census Tract 9704, Montgomery County, Missouri",715,129
1500000US291399704002,291399704002,"Block Group 2, Census Tract 9704, Montgomery County, Missouri",-,**
1500000US291399704003,291399704003,"Block Group 3, Census Tract 9704, Montgomery County, Missouri",717,100
1500000US291414701001,291414701001,"Block Group 1, Census Tract 4701, Morgan County, Missouri",630,26
1500000US291414701002,291414701002,"Block Group 2, Census Tract 4701, Morgan County, Missouri",-,**
1500000US291414701003,291414701003,"Block Group 3, Census Tract 4701, Morgan County, Missouri",605,315
1500000US291414701004,291414701004,"Block Group 4, Census Tract 4701, Morgan County, Missouri",588,150
1500000US291414702001,291414702001,"Block Group 1, Census Tract 4702, Morgan County, Missouri",699,49
1500000US291414702002,291414702002,"Block Group 2, Census Tract 4702, Morgan County, Missouri",603,168
1500000US291414702003,291414702003,"Block Group 3, Census Tract 4702, Morgan County, Missouri",621,79
1500000US291414703001,291414703001,"Block Group 1, Census Tract 4703, Morgan County, Missouri",543,49
1500000US291414703002,291414703002,"Block Group 2, Census Tract 4703, Morgan County, Missouri",695,143
1500000US291414703003,291414703003,"Block Group 3, Census Tract 4703, Morgan County, Missouri",521,68
1500000US291414704001,291414704001,"Block Group 1, Census Tract 4704, Morgan County, Missouri",-,**
1500000US291414704002,291414704002,"Block Group 2, Census Tract 4704, Morgan County, Missouri",-,**
1500000US291414704003,291414704003,"Block Group 3, Census Tract 4704, Morgan County, Missouri",665,231
1500000US291414705001,291414705001,"Block Group 1, Census Tract 4705, Morgan County, Missouri",241,539
1500000US291414705002,291414705002,"Block Group 2, Census Tract 4705, Morgan County, Missouri",642,393
1500000US291414705003,291414705003,"Block Group 3, Census Tract 4705, Morgan County, Missouri",534,238
